onset	trial_type	duration
0.024	Like_Instruction	5000.0
5.635	LikeTrials_Male_Ant	600.0
5.635	LikeTrials_Ant	600.0
9.247	LikeTrials_FB_Lose	1000.0
9.247	LikeTrials_Male_FB_Lose	
10.247	Like_ITI	1100.0
11.926	LikeTrials_Ant	600.0
11.926	LikeTrials_Male_Ant	600.0
15.525	LikeTrials_FB_Win	1000.0
15.525	LikeTrials_Male_FB_Win	
16.538	Like_ITI	1100.0
20.336	LikeTrials_Ant	600.0
20.336	LikeTrials_Male_Ant	600.0
23.935	LikeTrials_FB_Lose	1000.0
23.935	LikeTrials_Male_FB_Lose	
24.948	Like_ITI	1100.0
30.825	LikeTrials_Female_Ant	600.0
30.825	LikeTrials_Ant	600.0
34.424	LikeTrials_FB_Lose	1000.0
34.424	LikeTrials_Female_FB_Lose	1000.0
35.437	Like_ITI	1100.0
47.632	LikeTrials_Ant	600.0
47.632	LikeTrials_Female_Ant	600.0
51.231	LikeTrials_FB_Lose	1000.0
51.231	LikeTrials_Female_FB_Lose	1000.0
52.244	Like_ITI	1100.0
58.135	LikeTrials_Ant	600.0
58.135	LikeTrials_Male_Ant	600.0
61.733	LikeTrials_Male_FB_Win	
61.733	LikeTrials_FB_Win	1000.0
62.746	Like_ITI	1100.0
66.531	LikeTrials_Ant	600.0
66.531	LikeTrials_Male_Ant	600.0
70.13	LikeTrials_FB_Win	1000.0
70.13	LikeTrials_Male_FB_Win	
71.143	Like_ITI	1100.0
72.836	LikeTrials_Ant	600.0
72.836	LikeTrials_Female_Ant	600.0
76.434	LikeTrials_Female_FB_Lose	1000.0
76.434	LikeTrials_FB_Lose	1000.0
77.434	Like_ITI	1100.0
81.232	LikeTrials_Ant	600.0
81.232	LikeTrials_Female_Ant	600.0
84.831	LikeTrials_Female_FB_Win	
84.831	LikeTrials_FB_Win	1000.0
85.83	Like_ITI	1100.0
89.629	LikeTrials_Ant	600.0
89.629	LikeTrials_Female_Ant	600.0
93.241	LikeTrials_FB_Win	1000.0
93.241	LikeTrials_Female_FB_Win	
94.24	Like_ITI	1100.0
95.933	LikeTrials_Female_Ant	600.0
95.933	LikeTrials_Ant	600.0
99.532	LikeTrials_FB_Win	1000.0
99.532	LikeTrials_Female_FB_Win	
100.545	Like_ITI	1100.0
102.224	LikeTrials_Male_Ant	600.0
102.224	LikeTrials_Ant	600.0
105.836	LikeTrials_Male_FB_Lose	
105.836	LikeTrials_FB_Lose	1000.0
106.849	Like_ITI	1100.0
108.528	LikeTrials_Male_Ant	600.0
108.528	LikeTrials_Ant	600.0
112.127	LikeTrials_Male_FB_Win	
112.127	LikeTrials_FB_Win	1000.0
113.14	Like_ITI	1100.0
119.031	LikeTrials_Ant	600.0
119.031	LikeTrials_Male_Ant	600.0
122.629	LikeTrials_Male_FB_Lose	
122.629	LikeTrials_FB_Lose	1000.0
123.629	Like_ITI	1100.0
129.533	LikeTrials_Female_Ant	600.0
129.533	LikeTrials_Ant	600.0
133.132	LikeTrials_FB_Lose	1000.0
133.132	LikeTrials_Female_FB_Lose	1000.0
134.131	Like_ITI	1100.0
139.436	Dislike_Instruction	5000.0
145.047	DislikeTrials_Male_Ant	600.0
145.047	DislikeTrials_Ant	600.0
148.646	DislikeTrials_FB_Lose	1000.0
148.646	DislikeTrials_Male_FB_Lose	1000.0
149.645	Dislike_ITI	1100.0
153.444	DislikeTrials_Male_Ant	600.0
153.444	DislikeTrials_Ant	600.0
157.042	DislikeTrials_FB_Win	1000.0
157.042	DislikeTrials_Male_FB_Win	1000.0
158.055	Dislike_ITI	1100.0
161.84	DislikeTrials_Male_Ant	600.0
161.84	DislikeTrials_Ant	600.0
165.439	DislikeTrials_FB_Lose	1000.0
